State,ZIP Code,Registration Date,Vehicle Make,Vehicle Model,Vehicle Model Year,Drivetrain Type,Vehicle GVWR Class,Vehicle Category,Vehicle Count,DMV Snapshot ID,DMV Snapshot (Date),Latest DMV Snapshot Flag
VT,5495,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5602,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5302,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5065,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5855,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5461,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5661,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5403,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5464,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5674,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5753,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5350,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5489,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5733,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5201,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5855,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5353,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5766,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5491,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5001,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5055,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5091,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5641,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5477,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5658,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5445,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5251,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5462,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5773,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5486,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5070,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5302,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5250,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5301,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5753,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5461,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5602,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5735,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5836,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,2818,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5346,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5401,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5446,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5403,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5461,6/1/23,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5602,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5777,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5701,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5257,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5401,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5055,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5676,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5458,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5468,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5753,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5677,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5462,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5735,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5495,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5641,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5403,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5736,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5641,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5495,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5301,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5452,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5602,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5408,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5602,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5075,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5401,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5032,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5482,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5468,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5868,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5048,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5674,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5871,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5056,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5602,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5676,6/1/23,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5301,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5055,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5401,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5251,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5301,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5674,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5408,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5033,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5673,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5068,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5445,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5452,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5454,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5763,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5445,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5452,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5491,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5403,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5001,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5354,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,12303,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5055,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5301,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5455,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5462,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5661,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5068,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,33928,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5673,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5047,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5860,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5677,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5753,6/1/23,CHEVROLET,VOLT,2018,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5251,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5301,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5468,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5250,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5403,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5403,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5301,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5443,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5759,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5602,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5089,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5473,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5403,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5661,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5446,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5641,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5153,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5602,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5403,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5445,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5079,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5253,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5301,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5345,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5482,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5465,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5489,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5345,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5847,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5491,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5454,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5468,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,6092,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5478,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5452,6/1/23,CHEVROLET,VOLT,2014,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,14622,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5261,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5641,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5667,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5301,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5819,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5757,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5452,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5701,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5495,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5452,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5830,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5819,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5873,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5468,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5677,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5149,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5452,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5458,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,93292,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5445,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5089,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5408,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5038,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5401,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5753,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5403,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5495,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5739,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,Error,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5602,6/1/23,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5401,6/1/23,CHEVROLET,VOLT,2016,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5478,6/1/23,CHEVROLET,VOLT,2016,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5301,6/1/23,CHEVROLET,VOLT,2016,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5452,6/1/23,CHEVROLET,VOLT,2016,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
VT,5482,6/1/23,CHEVROLET,VOLT,2016,PHEV,1,Light-Duty (Class 1-2A),1,11,DMV Snapshot (6/24/2023),TRUE
