State,County,Registration Date,Vehicle Make,Vehicle Model,Vehicle Model Year,Drivetrain Type,Vehicle GVWR Class,Vehicle Category,Vehicle Count,DMV Snapshot ID,DMV Snapshot (Date),Latest DMV Snapshot Flag
MT,Flathead County,6/1/22,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,10/1/22,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Park County,9/1/22,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Park County,1/1/22,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,4/1/22,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,11/1/21,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,3/1/22,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,12/1/21,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,12/1/21,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,6/1/22,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lake County,8/1/21,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Ravalli County,5/1/22,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Silver Bow County,8/1/22,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Cascade County,7/1/22,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Madison County,4/1/22,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Jefferson County,7/1/22,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lincoln County,9/1/21,CHEVROLET,VOLT,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,10/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,11/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,5/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,8/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,12/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,10/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,12/1/20,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,3/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,8/1/21,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,8/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Park County,8/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,7/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,3/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,2/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,5/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Ravalli County,6/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Ravalli County,6/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Silver Bow County,4/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Fergus County,11/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,2/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,7/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,4/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Ravalli County,7/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Teton County,12/1/21,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Ravalli County,5/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,3/1/21,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,9/1/22,CHEVROLET,VOLT,2012,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,9/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,6/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,5/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,6/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,11/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,7/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,12/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,7/1/21,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,8/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,9/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,10/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,4/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,1/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,7/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,2/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,3/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Park County,7/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,7/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,9/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,8/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,11/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,12/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,2/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,5/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,3/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,5/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,11/1/21,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Rosebud County,1/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lake County,9/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lake County,12/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lake County,2/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Cascade County,4/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Broadwater County,4/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Jefferson County,7/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,,3/1/17,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,,4/1/17,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Hill County,2/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Pondera County,12/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Roosevelt County,4/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Fergus County,11/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lincoln County,3/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Park County,5/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,10/1/21,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,9/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,4/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,9/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,McCone County,8/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,6/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,2/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Ravalli County,12/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,9/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,4/1/22,CHEVROLET,VOLT,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,6/1/22,FORD,FUSION,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,12/1/20,FORD,FUSION,2014,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,11/1/22,FORD,FUSION,2014,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,5/1/22,FORD,FUSION,2019,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,6/1/22,FORD,FUSION,2019,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,9/1/22,FORD,FUSION,2019,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,4/1/22,FORD,FUSION,2019,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,12/1/22,FORD,FUSION,2015,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,3/1/22,FORD,FUSION,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,8/1/22,FORD,FUSION,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,6/1/22,FORD,FUSION,2018,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,6/1/19,FORD,FUSION,2014,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,2/1/22,FORD,FUSION,2015,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Phillips County,10/1/22,FORD,FUSION,2019,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lake County,5/1/22,FORD,FUSION,2018,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Ravalli County,3/1/22,FORD,FUSION,2016,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Fallon County,1/1/22,FORD,FUSION,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Silver Bow County,6/1/22,FORD,FUSION,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Silver Bow County,10/1/21,FORD,FUSION,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Cascade County,8/1/22,FORD,FUSION,2019,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Cascade County,4/1/22,FORD,FUSION,2015,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Cascade County,3/1/22,FORD,FUSION,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Broadwater County,8/1/22,FORD,FUSION,2019,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Madison County,6/1/22,FORD,FUSION,2015,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Hill County,12/1/22,FORD,FUSION,2016,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Hill County,10/1/22,FORD,FUSION,2018,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Deer Lodge County,6/1/22,FORD,FUSION,2014,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Sheridan County,8/1/22,FORD,FUSION,2018,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Mineral County,12/1/21,FORD,FUSION,2016,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Sanders County,12/1/22,FORD,FUSION,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Sanders County,2/1/22,FORD,FUSION,2016,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Sanders County,7/1/22,FORD,FUSION,2018,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Glacier County,3/1/22,FORD,FUSION,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Glacier County,6/1/22,FORD,FUSION,2015,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lincoln County,11/1/21,FORD,FUSION,2019,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lincoln County,1/1/22,FORD,FUSION,2016,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Carbon County,3/1/22,FORD,FUSION,2020,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,10/1/22,FORD,C-MAX,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,4/1/22,FORD,C-MAX,2016,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,3/1/22,FORD,C-MAX,2016,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Park County,9/1/22,FORD,C-MAX,2015,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,7/1/21,FORD,C-MAX,2016,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,3/1/22,FORD,C-MAX,2015,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,9/1/22,FORD,C-MAX,2015,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lake County,4/1/22,FORD,C-MAX,2016,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lake County,8/1/22,FORD,C-MAX,2016,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lake County,4/1/22,FORD,C-MAX,2015,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Ravalli County,2/1/22,FORD,C-MAX,2016,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Ravalli County,5/1/21,FORD,C-MAX,2015,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Silver Bow County,5/1/22,FORD,C-MAX,2016,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Granite County,5/1/22,FORD,C-MAX,2016,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Jefferson County,1/1/22,FORD,C-MAX,2017,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Jefferson County,10/1/22,FORD,C-MAX,2015,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Deer Lodge County,1/1/22,FORD,C-MAX,2015,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Sheridan County,1/1/22,FORD,C-MAX,2016,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,4/1/22,FORD,C-MAX,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,6/1/22,FORD,C-MAX,2013,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lincoln County,10/1/22,FORD,C-MAX,2014,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,11/1/21,FORD,C-MAX,2014,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,1/1/21,FORD,C-MAX,2014,PHEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,10/1/22,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,8/1/21,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,10/1/21,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,7/1/21,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,10/1/22,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,3/1/22,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,12/1/22,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,10/1/21,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,2/1/22,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,8/1/21,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,12/1/22,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,10/1/22,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,3/1/22,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,6/1/22,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,9/1/21,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,1/1/22,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,5/1/22,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,10/1/22,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,4/1/22,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,11/1/22,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,3/1/22,FORD,MUSTANG MACH-E,2021,BEV,1,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
