,state_num,ev,pct_car_buyers,car_buyers,pct_boomers,boomers,Under 5,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,50 to 54 years,55 to 59 years,60 to 64 years,65 to 69 years,70 to 74 years,75 to 79 years,80 to 84 years,+85 years,median_hh_inc,inc_norm,boomer_saturation,ev_per_c,ev_per_1k_b,ev_saturation,zip,kids,20s,30s,40s,50s,60s,70s,80s
1960,0.0,4.0,71.4,1055.0,23.3,345.0,4.3,3.9,4.0,14.2,9.5,4.2,4.9,6.0,4.5,4.1,5.7,7.5,8.6,6.8,4.3,4.2,1.2,2.0,65577.0,0.07737610346568065,0.32701421800947866,0.0037914691943127963,11.560693641618496,0.0,12125,0.2859999999999999,0.13699999999999998,0.109,0.086,0.132,0.154,0.085,0.032
1961,0.0,1.0,83.7,113.0,36.3,49.0,2.2,3.7,7.4,3.0,1.5,4.4,4.4,5.2,5.2,6.7,8.9,8.9,5.2,10.4,8.9,6.7,3.7,3.7,38750.0,-0.9042274686539401,0.4336283185840708,0.008849557522123894,20.0,0.0,12131,0.16299999999999998,0.059000000000000004,0.09600000000000002,0.11900000000000001,0.17800000000000002,0.15600000000000003,0.15600000000000003,0.07400000000000001
1962,0.0,2.0,73.1,95.0,35.4,46.0,6.9,3.8,5.4,10.8,1.5,1.5,6.9,3.8,0.0,8.5,3.8,7.7,6.9,6.9,10.8,13.1,0.8,0.8,108060.0,1.631834841094109,0.4842105263157895,0.021052631578947368,42.5531914893617,1.0,12132,0.2690000000000001,0.03,0.107,0.085,0.115,0.138,0.239,0.016
1963,0.0,5.0,80.6,2870.0,33.4,1190.0,3.9,4.5,4.7,5.7,3.6,3.8,3.7,6.0,5.3,5.4,7.3,9.4,8.1,9.9,7.9,5.4,2.8,2.4,54516.0,-0.3273473882111794,0.4146341463414634,0.0017421602787456446,4.198152812762385,0.0,12134,0.19400000000000006,0.07400000000000001,0.09699999999999999,0.107,0.16699999999999998,0.18,0.133,0.05199999999999999
1964,0.0,8.0,83.1,770.0,39.5,366.0,3.9,5.2,3.1,4.0,4.3,4.5,3.3,2.8,4.7,5.9,7.0,8.1,12.0,11.7,8.7,6.3,2.6,1.8,110486.0,1.720602510455655,0.4753246753246753,0.01038961038961039,21.798365122615802,0.0,12136,0.16900000000000007,0.08800000000000001,0.061,0.10600000000000001,0.151,0.237,0.15,0.044000000000000004
1965,0.0,5.0,80.4,1370.0,27.6,470.0,3.6,4.1,6.2,4.8,5.0,4.9,6.2,6.2,5.6,5.8,7.9,8.9,9.8,9.7,4.8,3.9,1.2,1.3,87961.0,0.8964097023893616,0.34306569343065696,0.0036496350364963502,10.615711252653927,0.0,12137,0.19599999999999995,0.099,0.124,0.11399999999999999,0.168,0.195,0.087,0.025
1966,0.0,6.0,79.8,2403.0,25.9,781.0,4.8,4.3,5.2,5.2,4.2,4.5,5.8,5.4,5.4,6.8,8.3,9.9,9.4,6.5,5.6,4.4,2.0,2.3,67500.0,0.14773893453833248,0.32501040366208905,0.0024968789013732834,7.672634271099745,0.0,12138,0.20200000000000004,0.087,0.11199999999999999,0.122,0.18200000000000002,0.159,0.1,0.043
1967,0.0,3.0,78.5,1287.0,22.6,371.0,5.7,4.2,4.9,5.8,4.5,4.2,6.2,8.1,4.9,8.0,6.8,9.9,8.8,6.5,4.8,2.4,2.9,1.3,100804.0,1.366336815996261,0.28826728826728826,0.002331002331002331,8.064516129032258,0.0,12140,0.215,0.087,0.14300000000000002,0.129,0.16699999999999998,0.153,0.072,0.042
1968,0.0,7.0,76.7,3761.0,22.0,1080.0,5.5,5.6,5.6,5.5,5.6,6.6,6.8,6.5,5.2,6.1,7.5,8.0,7.4,5.9,5.0,3.3,1.7,2.0,65357.0,0.06932627359777456,0.2871576708322255,0.0018612071257644244,6.475485661424607,0.0,12143,0.23299999999999998,0.122,0.133,0.113,0.155,0.133,0.083,0.037000000000000005
1969,0.0,59.0,77.6,16519.0,21.5,4565.0,5.5,5.3,5.5,5.1,5.6,8.3,7.7,7.1,5.8,6.1,6.6,7.0,6.9,5.7,4.9,3.1,1.9,1.9,77000.0,0.49534522428882255,0.2763484472425692,0.0035716447726859978,12.921594393342094,0.0,12144,0.22400000000000006,0.139,0.14800000000000002,0.11899999999999998,0.136,0.126,0.08,0.038
1970,0.0,32.0,75.0,3700.0,25.4,1254.0,4.6,5.5,6.7,7.0,4.3,2.9,3.9,5.4,6.2,7.5,9.9,7.4,6.6,6.2,4.4,3.7,2.9,4.7,111004.0,1.7395562007809977,0.3389189189189189,0.008648648648648649,25.498007968127492,0.0,12148,0.25,0.072,0.09300000000000001,0.13699999999999998,0.17300000000000001,0.128,0.08100000000000002,0.076
1971,0.0,3.0,77.5,1777.0,24.2,556.0,4.2,5.9,6.0,6.0,4.4,5.0,6.8,6.4,5.9,5.0,7.1,9.9,6.7,7.1,4.8,3.9,2.2,2.6,57902.0,-0.2034531885169521,0.3128868880135059,0.0016882386043894203,5.3859964093357275,0.0,12149,0.225,0.094,0.132,0.109,0.17,0.138,0.087,0.04800000000000001
1972,0.0,3.0,78.2,748.0,27.9,267.0,4.5,4.4,5.0,6.5,3.8,3.1,6.6,7.5,5.2,6.3,6.5,7.1,10.7,8.2,7.8,3.0,1.1,2.7,77132.0,0.5001751222095662,0.356951871657754,0.004010695187165776,11.194029850746269,0.0,12151,0.21799999999999997,0.069,0.141,0.115,0.136,0.18899999999999997,0.10800000000000001,0.038000000000000006
1973,0.0,3.0,78.2,640.0,29.1,238.0,5.9,6.1,5.4,3.9,2.9,3.8,6.8,5.3,8.1,4.6,7.1,8.6,9.4,9.2,10.3,0.1,1.8,0.7,73186.0,0.35579044648794156,0.371875,0.0046875,12.552301255230125,0.0,12153,0.21799999999999997,0.06699999999999999,0.121,0.127,0.157,0.18600000000000003,0.10400000000000001,0.025
1974,0.0,2.0,79.0,2109.0,22.5,601.0,4.6,4.2,5.8,5.2,4.8,5.6,5.5,5.8,6.3,7.0,8.0,10.4,9.0,7.0,4.0,2.9,1.9,2.1,82188.0,0.6851748486283533,0.2849691797060218,0.000948316737790422,3.3222591362126246,0.0,12154,0.21,0.10399999999999998,0.113,0.133,0.184,0.16,0.069,0.04
1975,0.0,1.0,78.0,1367.0,28.4,497.0,4.3,5.1,5.4,6.4,5.3,4.2,4.8,4.9,6.5,5.1,7.1,8.6,8.9,7.3,6.2,4.9,3.0,2.0,47955.0,-0.5674152689535968,0.3635698610095099,0.000731528895391368,2.008032128514056,0.0,12155,0.22,0.095,0.09699999999999999,0.11599999999999999,0.157,0.162,0.11100000000000002,0.05
1976,0.0,1.0,73.7,629.0,22.9,195.0,6.4,6.1,5.9,6.9,3.6,4.6,5.4,5.9,6.4,5.0,8.1,7.3,12.1,3.5,4.7,4.2,2.2,1.6,116544.0,1.9422655529091781,0.31001589825119236,0.001589825119236884,5.1020408163265305,0.0,12156,0.26299999999999996,0.08199999999999999,0.113,0.114,0.154,0.156,0.08900000000000001,0.038000000000000006
1977,0.0,8.0,79.1,3250.0,28.4,1166.0,4.1,5.5,5.6,4.8,4.4,5.7,5.2,5.3,5.1,6.1,6.9,9.1,9.6,7.4,7.1,4.1,1.9,2.2,63862.0,0.01462402063177639,0.3587692307692308,0.0024615384615384616,6.8551842330762645,0.0,12157,0.20900000000000005,0.10100000000000002,0.105,0.11199999999999999,0.16,0.17,0.11199999999999999,0.040999999999999995
1978,0.0,20.0,75.0,4782.0,22.0,1402.0,5.7,6.4,6.2,5.7,5.2,5.2,5.3,6.7,6.2,7.3,7.5,7.5,7.6,6.3,4.9,3.0,1.5,2.0,82179.0,0.6848455374064845,0.2931827687160184,0.004182350480970306,14.255167498218105,0.0,12158,0.25,0.10400000000000001,0.12,0.135,0.15,0.13899999999999998,0.079,0.035
1979,0.0,61.0,77.6,6616.0,27.9,2374.0,4.6,5.1,5.5,6.0,5.4,4.8,4.6,6.1,4.8,5.9,7.4,8.6,7.9,6.4,5.9,3.8,2.8,4.3,93512.0,1.0995215460109375,0.35882708585247886,0.009220072551390568,25.684210526315788,0.0,12159,0.22400000000000006,0.102,0.107,0.107,0.16,0.14300000000000002,0.09699999999999999,0.071
1980,0.0,3.0,79.4,745.0,25.9,243.0,5.9,4.6,5.3,4.7,4.2,5.1,6.7,6.2,5.8,6.3,6.3,9.9,8.5,4.3,7.6,3.6,2.2,2.9,71944.0,0.3103454978700354,0.3261744966442953,0.004026845637583893,12.295081967213115,0.0,12160,0.20599999999999993,0.09300000000000001,0.129,0.121,0.162,0.128,0.11199999999999999,0.051
1981,0.0,1.0,86.7,422.0,40.7,198.0,3.3,2.7,2.3,3.9,5.1,9.0,5.1,4.3,2.7,3.7,4.1,8.6,11.1,8.2,10.5,6.8,3.7,4.9,76250.0,0.4679026224664154,0.46919431279620855,0.002369668246445498,5.025125628140704,0.0,12164,0.13299999999999998,0.141,0.09399999999999999,0.064,0.127,0.19299999999999998,0.17300000000000001,0.08600000000000002
1982,0.0,1.0,87.0,127.0,52.1,76.0,2.7,2.1,1.4,6.8,6.2,2.1,0.7,3.4,4.1,4.1,7.5,3.4,7.5,14.4,11.6,6.2,11.6,4.1,67500.0,0.14773893453833248,0.5984251968503937,0.007874015748031496,12.987012987012989,0.0,12165,0.13,0.083,0.040999999999999995,0.08199999999999999,0.109,0.21899999999999997,0.17800000000000002,0.157
1983,0.0,4.0,83.3,1950.0,33.7,789.0,3.8,3.1,4.8,4.2,4.5,4.4,5.5,5.1,5.4,5.4,7.3,8.9,7.9,9.5,6.0,5.7,3.7,4.9,57292.0,-0.22577317133250988,0.4046153846153846,0.0020512820512820513,5.063291139240507,0.0,12167,0.16700000000000004,0.08900000000000001,0.106,0.10800000000000001,0.162,0.174,0.11699999999999999,0.08600000000000002
1984,0.0,3.0,82.7,1390.0,28.7,483.0,3.5,3.7,4.1,5.4,4.9,6.9,6.0,4.0,5.8,5.7,8.9,9.9,7.6,8.1,5.3,4.8,3.2,2.2,72438.0,0.3284210249370609,0.3474820143884892,0.002158273381294964,6.198347107438017,0.0,12168,0.17299999999999996,0.11800000000000001,0.1,0.115,0.188,0.157,0.10099999999999999,0.054000000000000006
1985,0.0,15.0,75.9,3767.0,22.2,1104.0,5.3,5.3,6.4,6.4,3.8,5.2,6.5,5.9,6.8,6.7,7.9,8.4,7.7,5.9,5.0,3.3,1.5,2.0,86275.0,0.8347187334925904,0.2930714096097691,0.003981948500132732,13.574660633484163,0.0,12170,0.24099999999999994,0.09,0.124,0.135,0.163,0.136,0.083,0.035
1986,0.0,1.0,75.6,288.0,21.8,83.0,6.0,6.3,7.9,3.9,4.5,6.3,10.0,5.0,6.0,5.5,6.8,5.8,12.1,3.4,5.5,2.9,1.0,1.0,43920.0,-0.715056466758147,0.2881944444444444,0.003472222222222222,11.904761904761903,0.0,12172,0.24400000000000005,0.10800000000000001,0.15,0.115,0.126,0.155,0.084,0.02
1987,0.0,5.0,76.5,1325.0,24.9,432.0,5.5,5.1,6.2,5.0,5.4,4.6,6.8,5.9,5.4,5.8,7.0,9.4,7.1,6.9,6.7,3.7,1.8,1.7,70521.0,0.2582777346789883,0.3260377358490566,0.0037735849056603774,11.547344110854503,0.0,12173,0.235,0.1,0.127,0.11199999999999999,0.16399999999999998,0.14,0.10400000000000001,0.035
1988,0.0,98.0,72.1,40306.0,17.5,9777.0,5.0,5.0,5.2,9.6,11.8,8.8,8.1,6.2,5.2,4.4,5.2,5.7,5.7,4.7,3.6,2.2,1.5,2.1,59523.0,-0.14414057844478953,0.24256934451446435,0.0024313997915943034,10.022499488647986,0.0,12180,0.2790000000000001,0.20600000000000002,0.14300000000000002,0.09600000000000002,0.109,0.10400000000000001,0.05800000000000001,0.036000000000000004
1989,0.0,16.0,76.8,11251.0,23.5,3439.0,5.3,5.4,5.8,5.6,5.8,7.3,6.8,6.2,5.4,5.8,6.2,7.9,7.4,6.5,5.3,3.0,2.0,2.3,55127.0,-0.3049908152598584,0.30566171895831484,0.0014220958137054485,4.651162790697675,0.0,12182,0.23200000000000004,0.131,0.13,0.11199999999999999,0.14100000000000001,0.139,0.083,0.043
1990,0.0,4.0,80.4,2358.0,19.3,566.0,4.8,3.4,4.7,5.1,9.3,11.4,7.5,6.3,5.1,5.9,7.0,7.3,6.0,5.0,4.1,3.4,1.6,2.0,49792.0,-0.5001991895565809,0.24003392705682783,0.0016963528413910093,7.054673721340388,0.0,12183,0.19599999999999995,0.20700000000000002,0.138,0.11,0.14300000000000002,0.11,0.075,0.036000000000000004
1991,0.0,22.0,78.8,5656.0,30.1,2163.0,4.1,4.9,5.5,5.6,4.5,4.7,5.4,5.4,5.8,6.0,7.4,7.7,7.8,8.0,7.3,4.7,3.0,2.2,77138.0,0.5003946630241455,0.38242574257425743,0.0038896746817538895,10.166358595194085,0.0,12184,0.21200000000000002,0.092,0.10800000000000001,0.11800000000000001,0.15100000000000002,0.158,0.12,0.052000000000000005
1992,0.0,3.0,74.0,1524.0,25.6,527.0,6.0,5.6,6.8,6.1,6.6,5.6,5.0,5.5,5.5,6.8,5.8,6.8,7.4,6.4,4.6,5.1,2.1,2.4,86250.0,0.8338039800985102,0.3458005249343832,0.001968503937007874,5.681818181818182,0.0,12185,0.26,0.122,0.105,0.12300000000000001,0.126,0.138,0.09699999999999999,0.045
1993,0.0,40.0,75.9,4925.0,26.8,1737.0,4.4,6.5,6.6,5.7,4.0,4.0,4.7,6.5,6.5,6.2,7.6,7.3,8.1,7.8,6.4,3.7,2.1,2.0,108180.0,1.6362256573856941,0.35269035532994925,0.008121827411167513,23.014959723820485,0.0,12186,0.24099999999999994,0.08,0.11199999999999999,0.127,0.149,0.15899999999999997,0.10100000000000002,0.040999999999999995
1994,0.0,1.0,81.8,467.0,31.7,181.0,2.8,7.0,4.2,3.5,4.9,6.5,6.5,6.5,4.2,4.9,6.3,6.8,9.6,8.4,7.0,4.7,1.8,4.4,51831.0,-0.4255919027353969,0.3875802997858672,0.0021413276231263384,5.4945054945054945,0.0,12187,0.18200000000000002,0.114,0.13,0.09100000000000001,0.131,0.18,0.11699999999999999,0.062
1995,0.0,22.0,77.4,8537.0,22.3,2459.0,4.8,5.9,5.6,5.3,5.3,6.1,6.5,6.4,6.8,6.6,6.8,8.2,8.4,5.7,5.1,3.0,1.7,1.7,70068.0,0.24170240317825442,0.28804029518566243,0.002577017687712311,8.94308943089431,0.0,12188,0.22599999999999995,0.11399999999999999,0.129,0.13399999999999998,0.15,0.14100000000000001,0.081,0.034
1996,0.0,36.0,76.4,14500.0,20.2,3829.0,5.5,6.1,5.8,5.0,6.5,7.9,8.1,7.4,6.5,5.9,6.1,6.5,6.3,5.3,4.1,2.9,1.8,2.2,49932.0,-0.49507657054973164,0.2640689655172414,0.0024827586206896553,9.399477806788513,0.0,12189,0.23599999999999993,0.14400000000000002,0.155,0.124,0.126,0.11599999999999999,0.07,0.04
1997,0.0,2.0,83.5,570.0,39.1,267.0,2.3,4.0,4.4,4.8,3.5,2.6,3.2,5.0,5.3,4.7,5.6,11.4,10.0,13.8,7.2,6.7,3.2,2.3,67083.0,0.1324808479250741,0.46842105263157896,0.0035087719298245615,7.462686567164179,0.0,12190,0.165,0.061,0.08199999999999999,0.1,0.17,0.23800000000000002,0.139,0.055
1998,0.0,2.0,77.7,1256.0,27.1,438.0,5.0,3.9,5.4,6.1,6.0,5.1,5.4,4.8,5.1,8.1,6.1,8.4,8.8,5.6,6.7,4.5,3.0,2.0,81944.0,0.6762468555021302,0.3487261146496815,0.0015923566878980893,4.555808656036446,0.0,12192,0.22299999999999998,0.111,0.102,0.132,0.145,0.14400000000000002,0.11199999999999999,0.05
1999,0.0,2.0,79.0,1528.0,26.0,503.0,5.0,3.7,5.8,5.3,5.3,3.8,5.2,6.7,5.0,6.0,9.6,8.9,8.6,7.6,5.6,3.9,2.1,1.9,61012.0,-0.08965786629337062,0.32918848167539266,0.0013089005235602095,3.968253968253968,0.0,12193,0.21,0.091,0.11900000000000001,0.11,0.185,0.162,0.095,0.04
2000,0.0,9.0,75.9,2223.0,26.4,774.0,4.7,6.3,6.0,6.1,4.5,3.2,4.9,6.1,5.9,5.1,8.1,9.4,8.1,8.2,6.0,3.7,2.0,1.7,117888.0,1.9914426953749318,0.3481781376518219,0.004048582995951417,11.612903225806452,0.0,12196,0.24099999999999994,0.077,0.11,0.11,0.175,0.16299999999999998,0.09699999999999999,0.037000000000000005
2001,0.0,5.0,76.6,1667.0,27.1,590.0,5.1,5.9,6.6,5.2,3.3,4.6,4.9,7.3,5.0,5.9,6.3,8.5,8.9,7.1,6.5,5.0,2.1,1.8,69917.0,0.2361772926780098,0.35392921415716855,0.002999400119976005,8.460236886632826,0.0,12197,0.23400000000000007,0.079,0.122,0.109,0.14800000000000002,0.16,0.115,0.03900000000000001
2002,0.0,19.0,76.6,5778.0,23.9,1806.0,4.4,5.8,6.3,5.8,5.5,5.5,4.9,6.2,6.3,6.6,7.8,8.3,7.1,6.8,5.4,3.6,1.9,1.8,76740.0,0.48583178899038804,0.3125649013499481,0.0032883350640359986,10.514665190924184,0.0,12198,0.23400000000000007,0.11,0.11100000000000002,0.12899999999999998,0.161,0.13899999999999998,0.09,0.037000000000000005
2003,0.0,8.0,71.4,7325.0,13.1,1343.0,6.0,7.1,7.4,6.7,7.4,8.9,8.6,7.6,5.7,5.7,6.2,6.8,6.0,3.8,2.8,1.7,1.0,0.7,33542.0,-1.094788895708735,0.18334470989761092,0.0010921501706484642,5.952380952380952,0.0,12202,0.2859999999999999,0.163,0.162,0.114,0.13,0.098,0.045,0.017
2004,0.0,77.0,79.3,22364.0,23.2,6541.0,3.8,3.5,3.5,7.0,12.5,9.2,7.7,6.1,4.9,4.3,5.4,6.3,6.3,5.8,4.4,3.1,2.3,3.9,64932.0,0.053775465898410535,0.29247898408155965,0.003443033446610624,11.770100886579028,0.0,12203,0.20700000000000002,0.217,0.138,0.092,0.11699999999999999,0.121,0.075,0.06199999999999999
2005,5.0,1.0,79.3,22364.0,23.2,6541.0,3.8,3.5,3.5,7.0,12.5,9.2,7.7,6.1,4.9,4.3,5.4,6.3,6.3,5.8,4.4,3.1,2.3,3.9,64932.0,0.053775465898410535,0.29247898408155965,4.471472008585226e-05,0.1528584530724549,0.0,12203,0.20700000000000002,0.217,0.138,0.092,0.11699999999999999,0.121,0.075,0.06199999999999999
2006,0.0,16.0,77.2,6034.0,17.6,1378.0,5.0,5.9,5.6,5.2,7.2,10.0,8.1,8.2,6.5,6.1,6.0,6.1,5.7,5.0,3.8,2.4,1.6,1.7,58442.0,-0.183694515204819,0.2283725555187272,0.002651640702684786,11.602610587382161,0.0,12204,0.22799999999999998,0.172,0.16299999999999998,0.126,0.121,0.107,0.06199999999999999,0.033
2007,0.0,58.0,79.8,21684.0,26.3,7146.0,4.4,4.7,5.2,5.0,5.2,6.4,6.8,6.6,5.8,6.1,6.9,7.7,7.6,6.8,5.7,3.6,2.7,2.9,75595.0,0.4439360835415132,0.329551743220808,0.0026747832503228185,8.11529312998461,0.0,12205,0.20200000000000004,0.11600000000000002,0.13399999999999998,0.11899999999999998,0.14600000000000002,0.144,0.09300000000000001,0.055999999999999994
2008,6.0,1.0,79.8,21684.0,26.3,7146.0,4.4,4.7,5.2,5.0,5.2,6.4,6.8,6.6,5.8,6.1,6.9,7.7,7.6,6.8,5.7,3.6,2.7,2.9,75595.0,0.4439360835415132,0.329551743220808,4.611695259177273e-05,0.13991884706870014,0.0,12205,0.20200000000000004,0.11600000000000002,0.13399999999999998,0.11899999999999998,0.14600000000000002,0.144,0.09300000000000001,0.055999999999999994
2009,0.0,13.0,68.1,11724.0,13.7,2367.0,6.6,7.4,7.0,8.7,9.9,8.1,7.6,6.4,5.6,5.0,5.5,5.9,5.9,4.0,2.8,1.6,1.0,0.7,36137.0,-0.9998374934032064,0.2018935516888434,0.001108836574547936,5.489864864864865,0.0,12206,0.31900000000000006,0.18,0.14,0.106,0.114,0.099,0.044000000000000004,0.017
2010,0.0,23.0,81.4,1953.0,17.7,425.0,4.7,5.1,3.7,4.4,6.8,12.8,10.0,7.6,5.9,5.2,5.6,7.1,8.4,5.9,3.8,1.6,0.5,1.0,23698.0,-1.4549821921617692,0.21761392729134665,0.011776753712237584,53.990610328638496,0.0,12207,0.18599999999999994,0.196,0.17600000000000002,0.11100000000000002,0.127,0.14300000000000002,0.054000000000000006,0.015
2011,0.0,55.0,78.8,17429.0,19.4,4290.0,4.5,3.7,4.0,6.0,13.9,11.0,8.7,6.5,5.1,4.7,4.6,5.8,5.3,5.5,4.3,2.7,1.7,2.0,63367.0,-0.003488096571012303,0.2461414883240576,0.003155660106718687,12.81752505243533,0.0,12208,0.21200000000000002,0.249,0.152,0.098,0.10399999999999998,0.10800000000000001,0.07,0.037000000000000005
2012,0.0,14.0,74.1,7579.0,17.5,1790.0,5.7,5.8,6.5,6.5,6.1,7.9,8.4,7.3,7.0,5.7,6.4,6.9,6.1,5.0,3.5,2.3,1.6,1.5,60549.0,-0.10659909915173661,0.23617891542419844,0.0018472093943792058,7.816862088218873,0.0,12209,0.25900000000000006,0.14,0.157,0.127,0.133,0.111,0.057999999999999996,0.031
2013,0.0,12.0,78.0,8236.0,13.1,1387.0,5.5,5.7,5.0,4.6,8.9,14.3,11.7,8.5,5.6,4.7,4.9,5.4,4.9,4.0,3.1,1.7,1.0,0.8,44248.0,-0.7030549022278143,0.16840699368625547,0.0014570179698882952,8.645533141210375,0.0,12210,0.22,0.23200000000000004,0.20199999999999999,0.10300000000000001,0.10300000000000001,0.08900000000000001,0.048,0.018000000000000002
2014,0.0,46.0,71.3,9650.0,25.6,3469.0,3.3,4.1,4.5,11.8,13.7,3.3,4.2,4.0,4.4,4.7,6.2,7.5,6.3,6.2,5.5,4.1,2.8,3.4,117519.0,1.9779409352783075,0.3594818652849741,0.004766839378238342,13.256484149855908,0.0,12211,0.28700000000000003,0.17,0.08199999999999999,0.09100000000000001,0.13699999999999998,0.125,0.096,0.06199999999999999
2015,0.0,62.0,77.4,21363.0,26.4,7294.0,4.7,5.4,5.9,5.7,4.6,5.2,6.1,6.5,6.0,5.9,6.6,7.9,7.2,6.5,5.4,4.1,2.6,3.7,79199.0,0.5758069328321201,0.3414314468941628,0.00290221410850536,8.498971898560658,0.0,12302,0.22599999999999995,0.098,0.126,0.11900000000000001,0.145,0.13699999999999998,0.095,0.063
2016,0.0,63.0,73.7,22773.0,20.8,6441.0,6.0,6.2,6.7,6.2,5.6,5.6,6.5,6.4,6.4,6.2,7.0,7.7,6.8,5.9,4.5,2.6,1.9,1.9,68949.0,0.200758041259223,0.2828349361085496,0.002766433934922935,9.779571561626824,0.0,12303,0.26299999999999996,0.11199999999999999,0.129,0.126,0.147,0.127,0.071,0.038
2017,6.0,2.0,73.7,22773.0,20.8,6441.0,6.0,6.2,6.7,6.2,5.6,5.6,6.5,6.4,6.4,6.2,7.0,7.7,6.8,5.9,4.5,2.6,1.9,1.9,68949.0,0.200758041259223,0.2828349361085496,8.782329952136302e-05,0.3104625892579944,0.0,12303,0.26299999999999996,0.11199999999999999,0.129,0.126,0.147,0.127,0.071,0.038
2018,0.0,19.0,74.4,16015.0,21.0,4509.0,5.8,6.1,6.6,6.0,6.0,6.9,6.9,6.3,5.8,5.9,6.6,7.5,6.7,5.2,4.0,2.8,1.8,3.2,53940.0,-0.34842330641078806,0.2815485482360287,0.0011863877614736184,4.212860310421286,0.0,12304,0.25599999999999995,0.129,0.132,0.11699999999999999,0.141,0.11900000000000001,0.068,0.05
2019,0.0,12.0,85.1,5180.0,21.5,1308.0,2.8,2.6,2.4,4.1,14.7,11.8,9.0,6.9,5.2,4.3,5.5,6.8,6.0,4.0,3.7,2.6,2.4,5.4,36649.0,-0.9811033438924431,0.2525096525096525,0.0023166023166023165,9.167303284950345,0.0,12305,0.14900000000000005,0.265,0.159,0.095,0.12300000000000001,0.1,0.063,0.07800000000000001
2020,0.0,37.0,76.7,20671.0,22.6,6080.0,5.2,5.6,5.7,5.5,5.7,6.8,7.1,6.5,6.1,6.1,6.7,7.3,7.6,5.8,4.6,3.3,2.1,2.3,67224.0,0.13764005706768664,0.29413187557447634,0.0017899472691209907,6.084525571452064,0.0,12306,0.23299999999999998,0.125,0.136,0.122,0.14,0.13399999999999998,0.079,0.044000000000000004
2021,0.0,2.0,65.9,4987.0,13.1,994.0,8.4,7.9,8.7,7.7,7.5,7.2,6.7,6.7,5.6,5.6,6.3,6.1,5.4,4.2,2.6,1.9,0.7,0.7,30762.0,-1.1965094731304573,0.19931822739121716,0.0004010427110487267,2.0100502512562817,0.0,12307,0.34099999999999997,0.147,0.134,0.11199999999999999,0.12399999999999999,0.09600000000000002,0.045,0.013999999999999999
2022,0.0,20.0,67.7,10349.0,14.1,2148.0,5.7,6.3,6.3,10.3,11.3,8.4,7.2,5.9,5.7,5.3,5.3,5.6,5.2,4.3,3.0,1.9,1.1,1.1,49550.0,-0.5090540024112776,0.20755628563146197,0.0019325538699391245,9.306654257794323,0.0,12308,0.32299999999999995,0.19700000000000004,0.131,0.11,0.10899999999999999,0.095,0.049,0.022000000000000002
2023,0.0,163.0,75.2,23514.0,24.6,7686.0,5.2,6.3,6.4,5.8,4.8,4.7,6.2,6.6,6.0,6.3,6.7,7.3,7.2,6.3,5.7,3.3,2.2,2.9,109958.0,1.7012829187726806,0.3268690992600153,0.0069320404865186695,21.204631195524914,0.0,12309,0.24799999999999997,0.095,0.128,0.12300000000000001,0.14,0.135,0.09,0.051
2024,0.0,114.0,77.9,27658.0,24.0,8503.0,5.1,5.4,5.6,5.0,5.0,6.7,7.4,6.9,6.0,5.6,6.6,7.7,7.5,6.5,5.2,3.3,2.1,2.4,57830.0,-0.2060876782919032,0.30743365391568445,0.004121773085544869,13.405456255879587,0.0,12401,0.22099999999999995,0.11699999999999999,0.14300000000000002,0.11599999999999999,0.14300000000000002,0.14,0.085,0.045
2025,0.0,17.0,78.3,2837.0,23.1,839.0,4.7,4.9,5.8,5.4,4.6,4.7,6.3,5.5,6.0,7.8,8.1,8.9,8.6,6.2,5.6,3.1,2.4,1.4,49941.0,-0.4947472593278628,0.2957349312654212,0.005992245329573493,20.23809523809524,0.0,12404,0.21700000000000003,0.09300000000000001,0.11800000000000001,0.138,0.17,0.14800000000000002,0.087,0.038
2026,0.0,2.0,80.9,462.0,28.5,163.0,4.4,7.0,4.6,2.8,5.6,4.6,4.9,9.3,6.0,7.4,6.7,6.7,4.9,6.0,7.4,8.1,1.9,2.1,53281.0,-0.3725362058787431,0.3528138528138528,0.004329004329004329,12.195121951219512,0.0,12405,0.19099999999999995,0.102,0.14200000000000002,0.134,0.134,0.109,0.155,0.04
2027,0.0,3.0,84.1,622.0,32.3,239.0,2.8,3.2,4.5,5.3,2.6,5.3,3.9,4.7,6.8,6.8,7.4,10.5,10.9,9.9,5.7,3.5,3.6,2.6,42976.0,-0.7495975549186168,0.3842443729903537,0.00482315112540193,12.5,0.0,12406,0.15900000000000006,0.079,0.086,0.136,0.179,0.20800000000000002,0.092,0.062
2028,0.0,16.0,85.8,853.0,41.5,413.0,1.9,3.4,3.6,4.8,2.1,2.4,3.4,3.5,3.6,7.8,10.8,7.6,9.5,10.3,11.0,8.8,3.5,1.9,96250.0,1.199705337730605,0.48417350527549824,0.01875732708089097,38.64734299516908,0.0,12409,0.14200000000000002,0.045,0.069,0.114,0.184,0.198,0.198,0.054000000000000006
